Date,Open,High,Low,Close,Adj Close,Volume
9/18/14,46.59,46.830002,46.459999,46.68,41.925568,35556600
9/19/14,46.810001,47.57,46.599998,47.52,42.680004,202522400
9/22/14,47.299999,47.380001,46.98,47.060001,42.266853,38686100
9/23/14,46.849998,46.98,46.470001,46.560001,41.817787,33430300
9/24/14,46.630001,47.110001,46.34,47.080002,42.284824,26582700
9/25/14,46.880001,47.09,46.029999,46.040001,41.350746,33077400
9/26/14,45.93,46.619999,45.759998,46.41,41.683056,27078800
9/29/14,45.98,46.560001,45.759998,46.439999,41.709995,26091000
9/30/14,46.369999,46.48,46.009998,46.360001,41.638149,33033100
10/1/14,46.27,46.529999,45.849998,45.900002,41.225014,38088400
10/2/14,45.830002,46.099998,45.639999,45.759998,41.099262,25119400
10/3/14,45.98,46.299999,45.610001,46.09,41.395657,32453200
10/6/14,46.119999,46.299999,45.919998,46.09,41.395657,20604000
10/7/14,45.860001,45.93,45.419998,45.529999,40.892685,25723700
10/8/14,45.48,46.889999,45.34,46.779999,42.015377,33031000
10/9/14,46.5,46.799999,45.740002,45.849998,41.180096,34422800
10/10/14,45.599998,46.119999,43.950001,44.029999,39.545464,51978100
10/13/14,43.82,44.560001,43.490002,43.650002,39.204174,37100200
10/14/14,43.869999,44.380001,43.560001,43.73,39.276024,38115700
10/15/14,43,43.389999,42.099998,43.220001,38.817978,60218700
10/16/14,42.529999,43.080002,42.220001,42.740002,38.386864,49040400
10/17/14,43.200001,43.939999,42.790001,43.630001,39.186207,40683300
10/20/14,43.060001,44.139999,42.810001,44.080002,39.590382,34527900
10/21/14,44.360001,44.98,44.189999,44.880001,40.308887,36433800
10/22/14,45,45.07,44.23,44.380001,39.859825,33570900
10/23/14,44.619999,45.450001,44.529999,45.02,40.434635,45451900
10/24/14,46.830002,46.900002,45.18,46.130001,41.431587,61076700
10/27/14,45.709999,46.099998,45.709999,45.91,41.23399,30371300
10/28/14,45.860001,46.5,45.77,46.490002,41.754906,29049800
10/29/14,46.439999,46.700001,46.34,46.619999,41.871666,30276100
10/30/14,46.32,46.32,45.77,46.049999,41.35973,30073900
10/31/14,46.939999,46.970001,46.48,46.950001,42.168056,35849700
11/3/14,46.889999,47.459999,46.73,47.439999,42.608147,23130400
11/4/14,47.299999,47.73,47.25,47.57,42.724918,21530800
11/5/14,47.799999,47.900002,47.259998,47.860001,42.985371,22449600
11/6/14,47.860001,48.860001,47.790001,48.700001,43.739822,33037800
11/7/14,48.919998,48.919998,48.290001,48.68,43.721859,28000600
11/10/14,48.650002,49.150002,48.549999,48.889999,43.910461,36370100
11/11/14,48.849998,48.950001,48.650002,48.869999,43.892502,23445200
11/12/14,48.560001,48.919998,48.52,48.779999,43.811672,22722100
11/13/14,48.810001,49.650002,48.709999,49.610001,44.557137,26210400
11/14/14,49.740002,50.049999,49.389999,49.580002,44.530193,29081700
11/17/14,49.41,49.709999,49.139999,49.459999,44.422413,30318600
11/18/14,49.130001,49.330002,48.700001,48.740002,44.051849,23995500
11/19/14,48.66,48.75,47.93,48.220001,43.581863,26177500
11/20/14,48,48.700001,47.869999,48.700001,44.015697,21510600
11/21/14,49.02,49.049999,47.57,47.98,43.364952,42884800
11/24/14,47.990002,48,47.389999,47.59,43.012459,35434200
11/25/14,47.66,47.970001,47.450001,47.470001,42.903999,28008000
11/26/14,47.490002,47.990002,47.279999,47.75,43.157066,27163600
11/28/14,47.950001,48.200001,47.610001,47.810001,43.211304,21534400
12/1/14,47.880001,48.779999,47.709999,48.619999,43.943386,31191600
12/2/14,48.84,49.049999,48.200001,48.459999,43.798779,25773500
12/3/14,48.439999,48.5,47.810001,48.080002,43.45533,23534800
12/4/14,48.389999,49.060001,48.200001,48.84,44.142227,30320400
12/5/14,48.82,48.970001,48.380001,48.419998,43.762627,27313400
12/8/14,48.259998,48.349998,47.450001,47.700001,43.111877,26663100
12/9/14,47.110001,47.919998,47.049999,47.59,43.012459,24330500
12/10/14,47.580002,47.66,46.700001,46.900002,42.388824,30431800
12/11/14,47.080002,47.740002,46.68,47.169998,42.632866,29060400
12/12/14,46.779999,47.73,46.669998,46.950001,42.434021,34248400
12/15/14,47.200001,47.669998,46.549999,46.669998,42.18095,29247800
12/16/14,45.900002,46.34,45.130001,45.16,40.816196,47801400
12/17/14,45.049999,45.950001,44.900002,45.740002,41.340412,34970900
12/18/14,46.580002,47.52,46.34,47.52,42.949196,40105600
12/19/14,47.630001,48.099998,47.169998,47.66,43.075729,64551200
12/22/14,47.779999,48.119999,47.709999,47.98,43.364952,26566000
12/23/14,48.369999,48.799999,48.130001,48.450001,43.789745,23648100
12/24/14,48.639999,48.639999,48.080002,48.139999,43.509563,11437800
12/26/14,48.41,48.41,47.82,47.880001,43.274559,13197800
12/29/14,47.700001,47.779999,47.259998,47.450001,42.885925,14439500
12/30/14,47.439999,47.619999,46.84,47.02,42.49728,16384700
12/31/14,46.73,47.439999,46.450001,46.450001,41.982117,21552500
1/2/15,46.66,47.419998,46.540001,46.759998,42.262299,27913900
1/5/15,46.369999,46.73,46.25,46.330002,41.873657,39673900
1/6/15,46.380001,46.75,45.540001,45.650002,41.25906,36447900
1/7/15,45.98,46.459999,45.490002,46.23,41.783279,29114100
1/8/15,46.75,47.75,46.720001,47.59,43.012459,29645200
1/9/15,47.610001,47.82,46.900002,47.189999,42.650936,23944200
1/12/15,47.419998,47.540001,46.360001,46.599998,42.117683,23651900
1/13/15,46.970001,47.91,46.060001,46.360001,41.900768,35270600
1/14/15,45.959999,46.240002,45.619999,45.959999,41.539242,29719600
1/15/15,46.220001,46.380001,45.41,45.48,41.105419,32750800
1/16/15,45.310001,46.279999,45.169998,46.240002,41.792316,35695300
1/20/15,46.299999,46.650002,45.57,46.389999,41.927883,36161900
1/21/15,45.939999,46.139999,45.48,45.919998,41.503086,39081100
1/22/15,46.380001,47.139999,46.080002,47.130001,42.596706,35898000
1/23/15,47.360001,47.389999,46.799999,47.18,42.641899,26211600
1/26/15,47,47.130001,46.240002,47.009998,42.488251,42525500
1/27/15,42.950001,43.200001,42.110001,42.66,38.55666,169164000
1/28/15,42.740002,42.790001,41.16,41.189999,37.228054,84507100
1/29/15,40.93,42.119999,40.790001,42.009998,37.969181,63585300
1/30/15,41.549999,41.580002,40.349998,40.400002,36.51405,78004900
2/2/15,40.59,41.369999,40.23,41.279999,37.309399,50352500
2/3/15,41.630001,41.93,41.049999,41.599998,37.598621,52082400
2/4/15,41.939999,42.209999,41.360001,41.84,37.81554,41614800
2/5/15,42.220001,42.639999,41.860001,42.450001,38.366859,36548200
2/6/15,42.68,42.790001,42.150002,42.41,38.330711,34616600
2/9/15,42.240002,42.740002,42.209999,42.360001,38.285507,31381100
2/10/15,42.740002,42.77,42.18,42.599998,38.502438,29670700
2/11/15,42.650002,42.650002,42.209999,42.380001,38.303604,38262500
2/12/15,42.66,43.09,42.509998,43.09,38.945305,33268800
2/13/15,43.380001,43.869999,43.150002,43.869999,39.650276,40264900
2/17/15,43.970001,44,43.189999,43.580002,39.668488,33695700
2/18/15,43.630001,43.700001,43.389999,43.529999,39.622963,27111700
2/19/15,43.18,43.529999,43.049999,43.5,39.595669,27603400
2/20/15,43.509998,43.880001,43.290001,43.860001,39.923355,29721100
2/23/15,43.700001,44.189999,43.650002,44.150002,40.187321,32518800
2/24/15,44.150002,44.299999,43.919998,44.09,40.132706,25271700
2/25/15,43.950001,44.09,43.799999,43.990002,40.041679,29759800
2/26/15,43.990002,44.23,43.889999,44.060001,40.105404,28957300
2/27/15,44.130001,44.200001,43.66,43.849998,39.914246,33807700
3/2/15,43.669998,44.189999,43.549999,43.880001,39.941555,31924000
3/3/15,43.560001,43.830002,43.09,43.279999,39.395409,31748600
3/4/15,43.009998,43.209999,42.880001,43.060001,39.19516,25748700
3/5/15,43.07,43.240002,42.82,43.110001,39.240669,23193500
3/6/15,43,43.110001,42.150002,42.360001,38.55798,36248800
3/9/15,42.189999,43.130001,42.189999,42.849998,39.004002,32108000
3/10/15,42.349998,42.709999,42.029999,42.029999,38.257599,39159700
3/11/15,42.310001,42.369999,41.84,41.98,38.212086,32215300
3/12/15,41.330002,41.650002,40.860001,41.02,37.338257,59992500
3/13/15,40.700001,41.470001,40.610001,41.380001,37.665939,58007700
3/16/15,41.470001,41.639999,41.279999,41.560001,37.829784,35273500
3/17/15,41.369999,41.830002,41.150002,41.700001,37.957226,31673400
3/18/15,41.43,42.830002,41.330002,42.5,38.685425,44194800
3/19/15,42.259998,42.59,42.220001,42.290001,38.49427,33879100
3/20/15,42.560001,42.98,42.490002,42.880001,39.031315,71904500
3/23/15,42.880001,43.130001,42.779999,42.860001,39.013103,26246100
3/24/15,42.779999,43.169998,42.75,42.900002,39.049515,25513300
3/25/15,42.919998,42.93,41.439999,41.459999,37.738766,43469900
3/26/15,41.220001,41.610001,40.919998,41.209999,37.511208,37495600
3/27/15,41.119999,41.43,40.830002,40.970001,37.292747,34401400
3/30/15,41.099998,41.540001,40.91,40.959999,37.283646,35049700
3/31/15,40.779999,41.029999,40.540001,40.66,37.010563,34887200
4/1/15,40.599998,40.759998,40.310001,40.720001,37.065178,36865300
4/2/15,40.66,40.740002,40.119999,40.290001,36.673775,37487500
4/6/15,40.34,41.779999,40.18,41.549999,37.82069,39223700
4/7/15,41.610001,41.91,41.310001,41.529999,37.802471,28809400
4/8/15,41.459999,41.689999,41.040001,41.419998,37.702351,24753400
4/9/15,41.25,41.619999,41.25,41.48,37.756966,25723900
4/10/15,41.630001,41.950001,41.41,41.720001,37.975422,28022000
4/13/15,41.400002,42.060001,41.389999,41.759998,38.011837,30276700
4/14/15,41.799999,42.029999,41.389999,41.650002,37.911709,24244400
4/15/15,41.759998,42.459999,41.68,42.259998,38.466953,27343600
4/16/15,41.950001,42.34,41.82,42.16,38.375938,22509700
4/17/15,41.669998,41.740002,41.16,41.619999,37.884396,42387600
4/20/15,41.73,43.169998,41.68,42.91,39.058613,46057700
4/21/15,43,43.150002,42.529999,42.639999,38.812855,26013800
4/22/15,42.669998,43.130001,42.549999,42.990002,39.131443,25064300
4/23/15,42.889999,43.610001,42.799999,43.34,39.450024,46309500
4/24/15,45.66,48.139999,45.650002,47.869999,43.573433,130933700
4/27/15,47.23,48.130001,47.220001,48.029999,43.71907,59248200
4/28/15,47.779999,49.209999,47.700001,49.16,44.747643,60730800
4/29/15,48.720001,49.310001,48.5,49.060001,44.656624,47804600
4/30/15,48.700001,49.540001,48.599998,48.639999,44.274323,64725500
5/1/15,48.580002,48.880001,48.400002,48.66,44.292522,38937300
5/4/15,48.369999,48.869999,48.18,48.240002,43.910229,34039500
5/5/15,47.82,48.16,47.310001,47.599998,43.327667,50369200
5/6/15,47.57,47.77,46.02,46.279999,42.126137,52433000
5/7/15,46.27,47.09,46.16,46.700001,42.508442,32971700
5/8/15,47.549999,47.98,47.52,47.75,43.464203,35364900
5/11/15,47.549999,47.91,47.369999,47.369999,43.118309,24609400
5/12/15,46.849998,47.68,46.419998,47.349998,43.100109,29928300
5/13/15,48.189999,48.32,47.57,47.630001,43.354969,34184600
5/14/15,48.029999,48.82,48.029999,48.720001,44.347137,32980900
5/15/15,48.869999,48.91,48.049999,48.299999,43.964844,28642700
5/18/15,47.98,48.220001,47.610001,48.009998,43.700871,24136500
5/19/15,47.560001,47.810001,47.18,47.580002,43.590927,28574800
5/20/15,47.389999,47.93,47.27,47.580002,43.590927,25047900
5/21/15,47.279999,47.599998,47.009998,47.419998,43.444336,22410700
5/22/15,47.299999,47.349998,46.82,46.900002,42.967941,25720600
5/26/15,46.830002,46.880001,46.189999,46.59,42.683933,29581900
5/27/15,46.82,47.77,46.619999,47.610001,43.618412,27335600
